ponto1,ponto2,distancia_normalizada
89,122,0.163026
89,123,0.419975
89,124,0.362779
89,125,0.065298
89,126,0.323207
89,127,0.789895
89,128,0.714406
89,129,0.037700
89,130,0.246349
89,131,0.734030
89,132,0.728394
89,133,0.078176
89,134,0.717383
89,135,0.080857
89,136,0.468902
89,137,0.779480
89,138,0.668996
89,139,0.331242
89,140,0.668783
89,141,0.403580
89,142,0.378877
89,143,0.579398
89,144,0.601661
89,145,0.069515
89,146,0.336140
89,147,0.503400
89,148,0.131138
89,149,0.328008
89,150,0.752105
90,91,0.262818
90,92,0.346755
90,93,0.074451
90,94,0.231170
90,95,0.433464
90,96,0.147944
90,97,0.483673
90,98,0.522109
90,99,0.172761
90,100,0.371107
90,101,0.464027
90,102,0.454589
90,103,0.492987
90,104,0.103245
90,105,0.314515
90,106,0.469962
90,107,0.308815
90,108,0.347573
90,109,0.480578
90,110,0.065298
90,111,0.096116
90,112,0.194071
90,113,0.140048
90,114,0.284875
90,115,0.442870
90,116,0.313157
90,117,0.083452
90,118,0.260100
90,119,0.196978
90,120,0.155896
90,121,0.063084
90,122,0.495431
90,123,0.111198
90,124,0.121578
90,125,0.447023
90,126,0.111198
90,127,0.395756
90,128,0.325835
90,129,0.441907
90,130,0.253738
90,131,0.347778
90,132,0.344905
90,133,0.458481
90,134,0.328008
90,135,0.464180
90,136,0.125603
90,137,0.389421
90,138,0.263628
90,139,0.115585
90,140,0.272117
90,141,0.140048
90,142,0.109264
90,143,0.177629
90,144,0.201261
90,145,0.420820
90,146,0.124466
90,147,0.105962
90,148,0.479393
90,149,0.139540
90,150,0.361209
91,92,0.599175
91,93,0.279842
91,94,0.488934
91,95,0.679221
91,96,0.130595
91,97,0.239029
91,98,0.279588
91,99,0.420144
91,100,0.623470
91,101,0.228386
91,102,0.244322
91,103,0.251205
91,104,0.272117
91,105,0.570000
91,106,0.246061
91,107,0.560065
91,108,0.606015
91,109,0.248646
91,110,0.242570
91,111,0.260373
91,112,0.443351
91,113,0.317215
91,114,0.536740
91,115,0.251770
91,116,0.561712
91,117,0.188121
91,118,0.511661
91,119,0.094625
91,120,0.116198
91,121,0.235434
91,122,0.236338
91,123,0.266843
91,124,0.174399
91,125,0.254018
91,126,0.157709
91,127,0.647512
91,128,0.581724
91,129,0.243739
91,130,0.046172
91,131,0.600951
91,132,0.593096
91,133,0.227763
91,134,0.580256
91,135,0.228075
91,136,0.323646
91,137,0.637447
91,138,0.523061
91,139,0.155440
91,140,0.528737
91,141,0.222396
91,142,0.225569
91,143,0.431162
91,144,0.460337
91,145,0.219825
91,146,0.173991
91,147,0.342424
91,148,0.310650
91,149,0.146496
91,150,0.613242
92,93,0.353453
92,94,0.160832
92,95,0.109264
92,96,0.485433
92,97,0.813124
92,98,0.849037
92,99,0.204414
92,100,0.078176
92,101,0.789265
92,102,0.762055
92,103,0.820259
92,104,0.364148
92,105,0.077261
92,106,0.789175
92,107,0.042984
92,108,0.084299
92,109,0.800529
92,110,0.375107
92,111,0.358642
92,112,0.155896
92,113,0.321222
92,114,0.076336
92,115,0.746605
92,116,0.044607
92,117,0.414525
92,118,0.087606
92,119,0.524689
92,120,0.500000
92,121,0.378126
92,122,0.826044
92,123,0.362975
92,124,0.458946
92,125,0.746986
92,126,0.452553
92,127,0.110557
92,128,0.035765
92,129,0.745843
92,130,0.596679
92,131,0.035765
92,132,0.094625
92,133,0.778568
92,134,0.031542
92,135,0.784116
92,136,0.305576
92,137,0.101859
92,138,0.100454
92,139,0.453023
92,140,0.083452
92,141,0.421495
92,142,0.395037
92,143,0.191490
92,144,0.153137
92,145,0.726146
92,146,0.437868
92,147,0.298994
92,148,0.755029
92,149,0.468296
92,150,0.047687
93,94,0.218202
93,95,0.429015
93,96,0.150327
93,97,0.509294
93,98,0.549303
93,99,0.155896
93,100,0.368994
93,101,0.492121
93,102,0.489079
93,103,0.520337
93,104,0.050579
93,105,0.331028
93,106,0.503399
93,107,0.313157
93,108,0.356655
93,109,0.510548
93,110,0.059608
93,111,0.085968
93,112,0.208544
93,113,0.143556
93,114,0.301125
93,115,0.480282
93,116,0.320558
93,117,0.114349
93,118,0.270546
93,119,0.207177
93,120,0.173582
93,121,0.074451
93,122,0.513324
93,123,0.102554
93,124,0.113725
93,125,0.482938
93,126,0.138003
93,127,0.384647
93,128,0.334232
93,129,0.479986
93,130,0.263897
93,131,0.358840
93,132,0.339297
93,133,0.485433
93,134,0.335929
93,135,0.490820
93,136,0.120403
93,137,0.378877
93,138,0.263897
93,139,0.130050
93,140,0.275491
93,141,0.108612
93,142,0.114968
93,143,0.198416
93,144,0.217876
93,145,0.451924
93,146,0.136970
93,147,0.135928
93,148,0.518284
93,149,0.142063
93,150,0.359038
94,95,0.231784
94,96,0.364343
94,97,0.710315
94,98,0.748506
94,99,0.087606
94,100,0.163896
94,101,0.688883
94,102,0.672915
94,103,0.719461
94,104,0.235736
94,105,0.154522
94,106,0.694124
94,107,0.127846
94,108,0.164329
94,109,0.704186
94,110,0.250639
94,111,0.245772
94,112,0.109912
94,113,0.225569
94,114,0.138517
94,115,0.657748
94,116,0.142063
94,117,0.303710
94,118,0.109264
94,119,0.411773
94,120,0.382052
94,121,0.257905
94,122,0.721138
94,123,0.249787
94,124,0.328658
94,125,0.660120
94,126,0.336140
94,127,0.176021
94,128,0.138517
94,129,0.659259
94,130,0.477611
94,131,0.171523
94,132,0.143556
94,133,0.679744
94,134,0.151269
94,135,0.686506
94,136,0.200554
94,137,0.178028
94,138,0.064200
94,139,0.335082
94,140,0.083452
94,141,0.301125
94,142,0.285125
94,143,0.127289
94,144,0.093111
94,145,0.634654
94,146,0.328008
94,147,0.197699
94,148,0.680789
94,149,0.349815
94,150,0.157258
95,96,0.563480
95,97,0.894364
95,98,0.930501
95,99,0.276521
95,100,0.088413
95,101,0.870119
95,102,0.840795
95,103,0.901802
95,104,0.431327
95,105,0.183919
95,106,0.871669
95,107,0.131138
95,108,0.172761
95,109,0.880672
95,110,0.450822
95,111,0.427355
95,112,0.245193
95,113,0.383352
95,114,0.183532
95,115,0.826474
95,116,0.129503
95,117,0.495144
95,118,0.182366
95,119,0.599057
95,120,0.583918
95,121,0.455214
95,122,0.903612
95,123,0.429015
95,124,0.537137
95,125,0.824407
95,126,0.534883
95,127,0.080857
95,128,0.135404
95,129,0.826130
95,130,0.677440
95,131,0.135404
95,132,0.108612
95,133,0.856454
95,134,0.134350
95,135,0.861830
95,136,0.369572
95,137,0.064200
95,138,0.187364
95,139,0.532086
95,140,0.170692
95,141,0.485433
95,142,0.465098
95,143,0.291533
95,144,0.252616
95,145,0.801682
95,146,0.511522
95,147,0.395577
95,148,0.827934
95,149,0.543058
95,150,0.079079
96,97,0.364343
96,98,0.404986
96,99,0.296368
96,100,0.506215
96,101,0.350221
96,102,0.356057
96,103,0.376242
96,104,0.145523
96,105,0.458946
96,106,0.365122
96,107,0.445271
96,108,0.490964
96,109,0.369956
96,110,0.120403
96,111,0.145523
96,112,0.331028
96,113,0.214590
96,114,0.426356
96,115,0.354056
96,116,0.449243
96,117,0.083452
96,118,0.398619
96,119,0.074451
96,120,0.046172
96,121,0.118018
96,122,0.364148
96,123,0.156805
96,124,0.050579
96,125,0.356456
96,126,0.061947
96,127,0.526447
96,128,0.467384
96,129,0.350829
96,130,0.116198
96,131,0.488788
96,132,0.475524
96,133,0.345728
96,134,0.466776
96,135,0.349205
96,136,0.212259
96,137,0.517873
96,138,0.403404
96,139,0.044607
96,140,0.411427
96,141,0.109264
96,142,0.122741
96,143,0.319002
96,144,0.346139
96,145,0.322547
96,146,0.079973
96,147,0.232702
96,148,0.402345
96,149,0.039540
96,150,0.495861
97,98,0.041298
97,99,0.647951
97,100,0.835283
97,101,0.035765
97,102,0.110557
97,103,0.016860
97,104,0.501703
97,105,0.781574
97,106,0.065298
97,107,0.775825
97,108,0.821644
97,109,0.051965
97,110,0.465098
97,111,0.482054
97,112,0.660013
97,113,0.522109
97,114,0.749739
97,115,0.138003
97,116,0.774633
97,117,0.409349
97,118,0.726538
97,119,0.311564
97,120,0.344905
97,121,0.455214
97,122,0.074451
97,123,0.481169
97,124,0.400753
97,125,0.144050
97,126,0.376053
97,127,0.864465
97,128,0.793933
97,129,0.129502
97,130,0.259827
97,131,0.814434
97,132,0.805485
97,133,0.066377
97,134,0.796257
97,135,0.060789
97,136,0.536210
97,137,0.854959
97,138,0.741543
97,139,0.380748
97,140,0.744413
97,141,0.448926
97,142,0.439973
97,143,0.650141
97,144,0.675550
97,145,0.138003
97,146,0.393054
97,147,0.563606
97,148,0.213594
97,149,0.373398
97,150,0.829734
98,99,0.686713
98,100,0.871424
98,101,0.061947
98,102,0.120403
98,103,0.029202
98,104,0.541748
98,105,0.817135
98,106,0.073490
98,107,0.812162
98,108,0.857863
98,109,0.059608
98,110,0.504387
98,111,0.520883
98,112,0.696679
98,113,0.558922
98,114,0.785474
98,115,0.147944
98,116,0.810498
98,117,0.448134
98,118,0.762801
98,119,0.351437
98,120,0.385016
98,121,0.494138
98,122,0.093111
98,123,0.519517
98,124,0.441263
98,125,0.153600
98,126,0.415210
98,127,0.901486
98,128,0.829820
98,129,0.140048
98,130,0.300889
98,131,0.850125
98,132,0.841893
98,133,0.086791
98,134,0.832385
98,135,0.080857
98,136,0.573852
98,137,0.891897
98,138,0.778751
98,139,0.420482
98,140,0.781120
98,141,0.488934
98,142,0.478355
98,143,0.687127
98,144,0.712214
98,145,0.157258
98,146,0.431986
98,147,0.601424
98,148,0.215581
98,149,0.413495
98,150,0.866272
99,100,0.223988
99,101,0.628013
99,102,0.613706
99,103,0.657532
99,104,0.166477
99,105,0.195893
99,106,0.634878
99,107,0.163896
99,108,0.216568
99,109,0.643218
99,110,0.189251
99,111,0.177228
99,112,0.086791
99,113,0.172761
99,114,0.163896
99,115,0.602958
99,116,0.174399
99,117,0.238731
99,118,0.129502
99,119,0.344493
99,120,0.316991
99,121,0.197339
99,122,0.653303
99,123,0.188121
99,124,0.267109
99,125,0.603665
99,126,0.275233
99,127,0.237238
99,128,0.190374
99,129,0.601779
99,130,0.411427
99,131,0.212928
99,132,0.196978
99,133,0.618894
99,134,0.187364
99,135,0.623812
99,136,0.144543
99,137,0.229008
99,138,0.120992
99,139,0.270283
99,140,0.132218
99,141,0.229318
99,142,0.220470
99,143,0.105289
99,144,0.103245
99,145,0.575954
99,146,0.260373
99,147,0.150327
99,148,0.625973
99,149,0.282370
99,150,0.207177
100,101,0.810498
100,102,0.782755
100,103,0.842736
100,104,0.376242
100,105,0.139540
100,106,0.811812
100,107,0.087606
100,108,0.136450
100,109,0.821990
100,110,0.389421
100,111,0.372063
100,112,0.192231
100,113,0.326271
100,114,0.140048
100,115,0.765683
100,116,0.088414
100,117,0.436079
100,118,0.131138
100,119,0.542403
100,120,0.524824
100,121,0.393415
100,122,0.848702
100,123,0.371298
100,124,0.475823
100,125,0.765497
100,126,0.472976
100,127,0.051965
100,128,0.079079
100,129,0.767352
100,130,0.619239
100,131,0.109264
100,132,0.041298
100,133,0.797594
100,134,0.105289
100,135,0.804426
100,136,0.311792
100,137,0.055918
100,138,0.122741
100,139,0.472525
100,140,0.105289
100,141,0.433628
100,142,0.407958
100,143,0.237538
100,144,0.190000
100,145,0.743457
100,146,0.455214
100,147,0.338038
100,148,0.772245
100,149,0.485726
100,150,0.046172
101,102,0.078176
101,103,0.035765
101,104,0.484261
101,105,0.758409
101,106,0.039540
101,107,0.752294
101,108,0.799286
101,109,0.029202
101,110,0.445590
101,111,0.461724
101,112,0.637336
101,113,0.498006
101,114,0.726537
101,115,0.103245
101,116,0.750497
101,117,0.389603
101,118,0.703176
101,119,0.294444
101,120,0.331242
101,121,0.434937
101,122,0.099744
101,123,0.459565
101,124,0.385754
101,125,0.109912
101,126,0.357252
101,127,0.840710
101,128,0.769848
101,129,0.096116
101,130,0.251770
101,131,0.790974
101,132,0.780847
101,133,0.037700
101,134,0.773164
101,135,0.039540
101,136,0.513324
101,137,0.831275
101,138,0.719065
101,139,0.362975
101,140,0.721039
101,141,0.432315
101,142,0.418619
101,143,0.629595
101,144,0.653194
101,145,0.104612
101,146,0.373207
101,147,0.546059
101,148,0.182367
101,149,0.356456
101,150,0.806014
102,103,0.103931
102,104,0.478800
102,105,0.733933
102,106,0.060789
102,107,0.726244
102,108,0.777381
102,109,0.061947
102,110,0.437381
102,111,0.448134
102,112,0.614284
102,113,0.473877
102,114,0.701152
102,115,0.044607
102,116,0.722418
102,117,0.380187
102,118,0.677965
102,119,0.293719
102,120,0.339506
102,121,0.424853
102,122,0.160390
102,123,0.443672
102,124,0.391423
102,125,0.037700
102,126,0.353453
102,127,0.815742
102,128,0.743457
102,129,0.029202
102,130,0.275749
102,131,0.764569
102,132,0.753521
102,133,0.059608
102,134,0.747651
102,135,0.065298
102,136,0.492842
102,137,0.805309
102,138,0.698512
102,139,0.360421
102,140,0.697494
102,141,0.427853
102,142,0.403580
102,143,0.613010
102,144,0.632972
102,145,0.053315
102,146,0.362583
102,147,0.539118
102,148,0.105962
102,149,0.355058
102,150,0.779754
103,104,0.512909
103,105,0.788454
103,106,0.055918
103,107,0.783300
103,108,0.829049
103,109,0.042984
103,110,0.475374
103,111,0.491977
103,112,0.667720
103,113,0.530481
103,114,0.756721
103,115,0.131679
103,116,0.781756
103,117,0.418958
103,118,0.733933
103,119,0.322767
103,120,0.356257
103,121,0.465098
103,122,0.085138
103,123,0.490820
103,124,0.412634
103,125,0.138003
103,126,0.386122
103,127,0.872647
103,128,0.801062
103,129,0.122741
103,130,0.273160
103,131,0.821385
103,132,0.813212
103,133,0.066377
103,134,0.803542
103,135,0.060789
103,136,0.545148
103,137,0.863066
103,138,0.749739
103,139,0.391423
103,140,0.752200
103,141,0.460491
103,142,0.449559
103,143,0.658180
103,144,0.683290
103,145,0.136970
103,146,0.403051
103,147,0.572613
103,148,0.205454
103,149,0.384647
103,150,0.837407
104,105,0.351032
104,106,0.497149
104,107,0.322106
104,108,0.377938
104,109,0.501561
104,110,0.059608
104,111,0.055918
104,112,0.219825
104,113,0.120992
104,114,0.316767
104,115,0.472525
104,116,0.328008
104,117,0.113099
104,118,0.281866
104,119,0.191490
104,120,0.179222
104,121,0.074451
104,122,0.501278
104,123,0.073490
104,124,0.118619
104,125,0.472225
104,126,0.142063
104,127,0.390514
104,128,0.347982
104,129,0.471622
104,130,0.260646
104,131,0.373207
104,132,0.343046
104,133,0.474476
104,134,0.348390
104,135,0.479097
104,136,0.101159
104,137,0.381866
104,138,0.280603
104,139,0.126729
104,140,0.288593
104,141,0.068485
104,142,0.090007
104,143,0.224621
104,144,0.240215
104,145,0.438841
104,146,0.118019
104,147,0.175212
104,148,0.504105
104,149,0.128400
104,150,0.366482
105,106,0.756815
105,107,0.085138
105,108,0.050579
105,109,0.770494
105,110,0.354056
105,111,0.346550
105,112,0.139540
105,113,0.318556
105,114,0.046172
105,115,0.717284
105,116,0.090793
105,117,0.388325
105,118,0.085968
105,119,0.502552
105,120,0.467080
105,121,0.356057
105,122,0.797862
105,123,0.353453
105,124,0.431821
105,125,0.720250
105,126,0.423009
105,127,0.172761
105,128,0.061947
105,129,0.716293
105,130,0.565871
105,131,0.051965
105,132,0.153137
105,133,0.750876
105,134,0.059608
105,135,0.756627
105,136,0.301361
105,137,0.171523
105,138,0.093111
105,139,0.426856
105,140,0.090007
105,141,0.410563
105,142,0.380748
105,143,0.146010
105,144,0.114968
105,145,0.701456
105,146,0.418619
105,147,0.252052
105,148,0.732674
105,149,0.446227
105,150,0.118019
106,107,0.753333
106,108,0.798841
106,109,0.031542
106,110,0.455526
106,111,0.471622
106,112,0.639006
106,113,0.504387
106,114,0.725657
106,115,0.080857
106,116,0.750781
106,117,0.397727
106,118,0.703884
106,119,0.309734
106,120,0.343667
106,121,0.443832
106,122,0.132218
106,123,0.469205
106,124,0.400043
106,125,0.092345
106,126,0.366482
106,127,0.844000
106,128,0.769571
106,129,0.071530
106,130,0.271594
106,131,0.789985
106,132,0.783300
106,133,0.057174
106,134,0.773256
106,135,0.060789
106,136,0.520610
106,137,0.834602
106,138,0.721532
106,139,0.374348
106,140,0.722713
106,141,0.447658
106,142,0.428186
106,143,0.631061
106,144,0.654173
106,145,0.102554
106,146,0.383907
106,147,0.549820
106,148,0.162152
106,149,0.370340
106,150,0.807688
107,108,0.103245
107,109,0.763918
107,110,0.334445
107,111,0.316767
107,112,0.118019
107,113,0.280349
107,114,0.063084
107,115,0.711615
107,116,0.020649
107,117,0.375107
107,118,0.051965
107,119,0.484261
107,120,0.461416
107,121,0.337827
107,122,0.787372
107,123,0.321222
107,124,0.418958
107,125,0.711615
107,126,0.413667
107,127,0.118619
107,128,0.044607
107,129,0.710816
107,130,0.557394
107,131,0.065298
107,132,0.084299
107,133,0.741256
107,134,0.041298
107,135,0.746700
107,136,0.263897
107,137,0.106631
107,138,0.071530
107,139,0.413151
107,140,0.050579
107,141,0.379064
107,142,0.353855
107,143,0.162152
107,144,0.122741
107,145,0.689501
107,146,0.397190
107,147,0.267109
107,148,0.721039
107,149,0.427521
107,150,0.059608
108,109,0.812337
108,110,0.385570
108,111,0.379439
108,112,0.176425
108,113,0.354457
108,114,0.088414
108,115,0.760935
108,116,0.114349
108,117,0.424016
108,118,0.120403
108,119,0.538326
108,120,0.500000
108,121,0.389238
108,122,0.836643
108,123,0.386858
108,124,0.461416
108,125,0.764290
108,126,0.457860
108,127,0.157258
108,128,0.076336
108,129,0.760188
108,130,0.599294
108,131,0.059608
108,132,0.157709
108,133,0.792320
108,134,0.072517
108,135,0.798129
108,136,0.334870
108,137,0.161273
108,138,0.107295
108,139,0.460800
108,140,0.111198
108,141,0.440296
108,142,0.416065
108,143,0.176827
108,144,0.148424
108,145,0.744508
108,146,0.454433
108,147,0.279334
108,148,0.778751
108,149,0.479690
108,150,0.113099
109,110,0.462493
109,111,0.476569
109,112,0.649704
109,113,0.509852
109,114,0.738181
109,115,0.093111
109,116,0.761402
109,117,0.405687
109,118,0.715002
109,119,0.311792
109,120,0.351639
109,121,0.451295
109,122,0.110557
109,123,0.473877
109,124,0.406212
109,125,0.096116
109,126,0.375107
109,127,0.853129
109,128,0.781574
109,129,0.083452
109,130,0.274975
109,131,0.802391
109,132,0.792410
109,133,0.037700
109,134,0.784841
109,135,0.035765
109,136,0.526447
109,137,0.843158
109,138,0.732771
109,139,0.380934
109,140,0.733740
109,141,0.449085
109,142,0.432972
109,143,0.643881
109,144,0.666761
109,145,0.099029
109,146,0.388507
109,147,0.562976
109,148,0.162590
109,149,0.374348
109,150,0.817743
110,111,0.051965
110,112,0.224621
110,113,0.113099
110,114,0.321443
110,115,0.427521
110,116,0.338458
110,117,0.066377
110,118,0.289576
110,119,0.162152
110,120,0.145523
110,121,0.016860
110,122,0.472225
110,123,0.061947
110,124,0.090793
110,125,0.429180
110,126,0.094625
110,127,0.410216
110,128,0.355458
110,129,0.427853
110,130,0.232702
110,131,0.381680
110,132,0.358246
110,133,0.436568
110,134,0.359434
110,135,0.442549
110,136,0.101859
110,137,0.403051
110,138,0.291289
110,139,0.087606
110,140,0.298042
110,141,0.084299
110,142,0.060789
110,143,0.224305
110,144,0.239919
110,145,0.398619
110,146,0.085138
110,147,0.163896
110,148,0.461570
110,149,0.100454
110,150,0.382609
111,112,0.209903
111,113,0.078176
111,114,0.309505
111,115,0.440457
111,116,0.319225
111,117,0.089214
111,118,0.274198
111,119,0.174399
111,120,0.176827
111,121,0.054632
111,122,0.485433
111,123,0.029202
111,124,0.128953
111,125,0.438841
111,126,0.127289
111,127,0.392330
111,128,0.342631
111,129,0.439488
111,130,0.257353
111,131,0.368223
111,132,0.338458
111,133,0.449559
111,134,0.344287
111,135,0.454433
111,136,0.069515
111,137,0.381866
111,138,0.282622
111,139,0.114968
111,140,0.285623
111,141,0.072517
111,142,0.046172
111,143,0.224621
111,144,0.236638
111,145,0.407261
111,146,0.089214
111,147,0.183919
111,148,0.464486
111,149,0.118018
111,150,0.364148
112,113,0.185074
112,114,0.099744
112,115,0.600951
112,116,0.120992
112,117,0.259553
112,118,0.068485
112,119,0.370532
112,120,0.345111
112,121,0.226512
112,122,0.671435
112,123,0.217876
112,124,0.307431
112,125,0.601661
112,126,0.298280
112,127,0.222076
112,128,0.141059
112,129,0.599294
112,130,0.441263
112,131,0.159946
112,132,0.171937
112,133,0.627673
112,134,0.138003
112,135,0.632748
112,136,0.166903
112,137,0.211253
112,138,0.096852
112,139,0.298518
112,140,0.093871
112,141,0.274716
112,142,0.245193
112,143,0.076336
112,144,0.055918
112,145,0.578784
112,146,0.284626
112,147,0.163462
112,148,0.616248
112,149,0.314515
112,150,0.174806
113,114,0.280349
113,115,0.462032
113,116,0.279079
113,117,0.146496
113,118,0.241395
113,119,0.227763
113,120,0.242277
113,121,0.110557
113,122,0.530883
113,123,0.061947
113,124,0.197339
113,125,0.458946
113,126,0.183532
113,127,0.350829
113,128,0.305111
113,129,0.463261
113,130,0.319225
113,131,0.335294
113,132,0.291289
113,133,0.482054
113,134,0.312475
113,135,0.488352
113,136,0.031542
113,137,0.339924
113,138,0.255413
113,139,0.177629
113,140,0.251488
113,141,0.141059
113,142,0.093871
113,143,0.222396
113,144,0.217550
113,145,0.430503
113,146,0.144543
113,147,0.215581
113,148,0.473427
113,149,0.181976
113,150,0.324742
114,115,0.685988
114,116,0.066377
114,117,0.354857
114,118,0.046172
114,119,0.467536
114,120,0.436730
114,121,0.323207
114,122,0.763918
114,123,0.316767
114,124,0.401638
114,125,0.687644
114,126,0.391786
114,127,0.174806
114,128,0.065298
114,129,0.684329
114,130,0.534484
114,131,0.065298
114,132,0.142063
114,133,0.717879
114,134,0.053315
114,135,0.723106
114,136,0.263897
114,137,0.166903
114,138,0.079079
114,139,0.394137
114,140,0.069515
114,141,0.373778
114,142,0.344080
114,143,0.122161
114,144,0.090793
114,145,0.667720
114,146,0.382609
114,147,0.230554
114,148,0.699021
114,149,0.411945
114,150,0.114968
115,116,0.707509
115,117,0.371872
115,118,0.663342
115,119,0.293234
115,120,0.336140
115,121,0.414353
115,122,0.196255
115,123,0.434283
115,124,0.385201
115,125,0.029202
115,126,0.344493
115,127,0.799908
115,128,0.726635
115,129,0.029202
115,130,0.280349
115,131,0.748981
115,132,0.737315
115,133,0.088413
115,134,0.733062
115,135,0.101159
115,136,0.481464
115,137,0.790704
115,138,0.682873
115,139,0.354056
115,140,0.681624
115,141,0.425522
115,142,0.395397
115,143,0.599649
115,144,0.617285
115,145,0.060789
115,146,0.357054
115,147,0.527660
115,148,0.099029
115,149,0.351437
115,150,0.764662
116,117,0.377185
116,118,0.055918
116,119,0.485579
116,120,0.465251
116,121,0.340968
116,122,0.786920
116,123,0.322767
116,124,0.424184
116,125,0.707107
116,126,0.416235
116,127,0.125036
116,128,0.049154
116,129,0.706705
116,130,0.560572
116,131,0.068485
116,132,0.085138
116,133,0.738855
116,134,0.049154
116,135,0.744317
116,136,0.264704
116,137,0.111198
116,138,0.086791
116,139,0.416065
116,140,0.061947
116,141,0.382981
116,142,0.354857
116,143,0.170275
116,144,0.130050
116,145,0.685677
116,146,0.398441
116,147,0.275233
116,148,0.714405
116,149,0.430338
116,150,0.065298
117,118,0.327141
117,119,0.115585
117,120,0.098309
117,121,0.054632
117,122,0.418109
117,123,0.099744
117,124,0.079973
117,125,0.373778
117,126,0.044607
117,127,0.460954
117,128,0.395756
117,129,0.369956
117,130,0.185458
117,131,0.418109
117,132,0.406387
117,133,0.381866
117,134,0.397190
117,135,0.386858
117,136,0.146010
117,137,0.452081
117,138,0.336774
117,139,0.042984
117,140,0.341801
117,141,0.101859
117,142,0.066377
117,143,0.254298
117,144,0.276521
117,145,0.344493
117,146,0.047687
117,147,0.182367
117,148,0.407784
117,149,0.065298
117,150,0.427355
118,119,0.437868
118,120,0.412807
118,121,0.292020
118,122,0.739047
118,123,0.279842
118,124,0.373207
118,125,0.663985
118,126,0.365317
118,127,0.164329
118,128,0.074451
118,129,0.662270
118,130,0.509294
118,131,0.094625
118,132,0.119811
118,133,0.692997
118,134,0.072517
118,135,0.698410
118,136,0.224621
118,137,0.154062
118,138,0.059608
118,139,0.365900
118,140,0.042984
118,141,0.338458
118,142,0.309963
118,143,0.115585
118,144,0.076336
118,145,0.642223
118,146,0.351437
118,147,0.219501
118,148,0.675339
118,149,0.381680
118,150,0.110557
119,120,0.090793
119,121,0.154982
119,122,0.312248
119,123,0.176827
119,124,0.112469
119,125,0.292263
119,126,0.093871
119,127,0.565369
119,128,0.507197
119,129,0.290312
119,130,0.101159
119,131,0.530213
119,132,0.509991
119,133,0.284626
119,134,0.508316
119,135,0.288347
119,136,0.235434
119,137,0.555350
119,138,0.448293
119,139,0.083452
119,140,0.452396
119,141,0.138517
119,142,0.136450
119,143,0.368802
119,144,0.391060
119,145,0.255969
119,146,0.087606
119,147,0.291533
119,148,0.335082
119,149,0.065298
119,150,0.534883
120,121,0.140554
120,122,0.350018
120,123,0.188498
120,124,0.074451
120,125,0.341593
120,126,0.065298
120,127,0.547489
120,128,0.480726
120,129,0.332313
120,130,0.099744
120,131,0.500426
120,132,0.496434
120,133,0.330813
120,134,0.480134
120,135,0.334445
120,136,0.240215
120,137,0.539777
120,138,0.418109
120,139,0.066377
120,140,0.426856
120,141,0.152206
120,142,0.153137
120,143,0.325398
120,144,0.355658
120,145,0.311108
120,146,0.109264
120,147,0.231784
120,148,0.391423
120,149,0.077261
120,150,0.514016
121,122,0.464027
121,123,0.061947
121,124,0.092345
121,125,0.416065
121,126,0.085138
121,127,0.416065
121,128,0.358246
121,129,0.414696
121,130,0.227763
121,131,0.384277
121,132,0.362583
121,133,0.425689
121,134,0.362583
121,135,0.431821
121,136,0.103245
121,137,0.408654
121,138,0.296128
121,139,0.080857
121,140,0.301833
121,141,0.090793
121,142,0.053315
121,143,0.226825
121,144,0.242277
121,145,0.386306
121,146,0.076336
121,147,0.166477
121,148,0.447500
121,149,0.096116
121,150,0.387041
122,123,0.486603
122,124,0.404459
122,125,0.194071
122,126,0.387041
122,127,0.874843
122,128,0.808918
122,129,0.183532
122,130,0.257353
122,131,0.828363
122,132,0.817309
122,133,0.111835
122,134,0.808391
122,135,0.097583
122,136,0.543712
122,137,0.863807
122,138,0.754181
122,139,0.386858
122,140,0.757566
122,141,0.443672
122,142,0.445590
122,143,0.662806
122,144,0.690428
122,145,0.176425
122,146,0.397190
122,147,0.575213
122,148,0.255691
122,149,0.374728
122,150,0.840710
123,124,0.138517
123,125,0.432315
123,126,0.133820
123,127,0.392330
123,128,0.345934
123,129,0.434937
123,130,0.264435
123,131,0.374348
123,132,0.336774
123,133,0.445749
123,134,0.350829
123,135,0.451609
123,136,0.060789
123,137,0.382609
123,138,0.287606
123,139,0.123319
123,140,0.289085
123,141,0.083452
123,142,0.042984
123,143,0.238135
123,144,0.244322
123,145,0.400930
123,146,0.093871
123,147,0.203019
123,148,0.455838
123,149,0.125036
123,150,0.366870
124,125,0.389238
124,126,0.061947
124,127,0.494713
124,128,0.438841
124,129,0.384832
124,130,0.153137
124,131,0.462800
124,132,0.445590
124,133,0.381307
124,134,0.441102
124,135,0.386674
124,136,0.190374
124,137,0.488498
124,138,0.371872
124,139,0.050579
124,140,0.381680
124,141,0.102554
124,142,0.114349
124,143,0.293477
124,144,0.317439
124,145,0.356456
124,146,0.090007
124,147,0.207519
124,148,0.434610
124,149,0.059608
124,150,0.467536
125,126,0.348594
125,127,0.799374
125,128,0.728003
125,129,0.033720
125,130,0.285374
125,131,0.750308
125,132,0.736350
125,133,0.086791
125,134,0.733837
125,135,0.096852
125,136,0.479393
125,137,0.789265
125,138,0.684952
125,139,0.356456
125,140,0.682873
125,141,0.422841
125,142,0.393596
125,143,0.603430
125,144,0.620500
